"Id,N,6,0","Notes,C,30","POINT_X,N,19,11","POINT_Y,N,19,11","X,N,19,6","Y,N,19,6","Latitude,C,25","Longitude,C,25"
1,,2262743.97364,461684.631649,-81.435082,40.928977,"-81? 26' 6.398""","40? 55' 44.296"""
1,,2262184.95333,461725.897396,-81.437103,40.929109,"-81? 26' 13.641""","40? 55' 44.689"""
1,,2261700.26871,461830.726515,-81.438853,40.929413,"-81? 26' 19.940""","40? 55' 45.792"""
1,,2261218.82618,461951.274905,-81.44059,40.92976,"-81? 26' 26.154""","40? 55' 46.979"""
1,,2260744.41141,462055.709401,-81.442302,40.930062,"-81? 26' 32.390""","40? 55' 48.109"""
1,,2260214.85481,461654.575442,-81.444236,40.928979,"-81? 26' 39.334""","40? 55' 44.324"""
1,,2260197.86583,461172.397146,-81.444318,40.927656,"-81? 26' 39.615""","40? 55' 39.511"""
1,,2259722.9993,462090.46212,-81.445997,40.930191,"-81? 26' 45.584""","40? 55' 48.612"""
1,,2259248.92991,462074.902778,-81.447713,40.930164,"-81? 26' 51.820""","40? 55' 48.481"""
1,,2258732.18039,462116.326899,-81.449581,40.930295,"-81? 26' 58.386""","40? 55' 49.023"""
1,,2258305.34578,462160.156419,-81.451124,40.93043,"-81? 27' 4.216""","40? 55' 49.561"""
1,,2257890.87689,462212.595407,-81.452622,40.930587,"-81? 27' 9.546""","40? 55' 50.102"""
1,,2257247.03225,462281.579871,-81.454949,40.930798,"-81? 27' 17.844""","40? 55' 50.821"""
1,,2256744.64297,462336.469602,-81.456764,40.930965,"-81? 27' 24.377""","40? 55' 51.337"""
1,,2256265.30267,462411.147933,-81.458496,40.931186,"-81? 27' 30.750""","40? 55' 52.214"""
1,,2255809.26933,462516.703233,-81.460142,40.93149,"-81? 27' 36.692""","40? 55' 53.289"""
1,,2255296.31741,462563.474749,-81.461996,40.931635,"-81? 27' 43.284""","40? 55' 53.777"""
1,,2254742.38817,462580.613102,-81.464,40.9317,"-81? 27' 50.632""","40? 55' 54.098"""
1,,2260700.1206,471624.778476,-81.442042,40.956327,"-81? 26' 31.354""","40? 57' 22.635"""
1,,2251057.27593,470550.412841,-81.476998,40.953694,"-81? 28' 37.474""","40? 57' 13.365"""
1,,2250652.62275,470550.759134,-81.478463,40.953708,"-81? 28' 44.166""","40? 57' 13.557"""
1,,2251071.15313,470340.640999,-81.476957,40.953118,"-81? 28' 37.609""","40? 57' 11.272"""
1,,2250994.19175,470960.416625,-81.477209,40.954821,"-81? 28' 38.299""","40? 57' 17.248"""
1,,2251269.67348,470949.47149,-81.476212,40.954782,"-81? 28' 34.626""","40? 57' 17.052"""
1,,2250515.84762,470976.233126,-81.47894,40.95488,"-81? 28' 44.272""","40? 57' 17.342"""
1,,2250984.1901,471300.981548,-81.477231,40.955756,"-81? 28' 38.134""","40? 57' 20.586"""
1,,2250987.04532,471627.163603,-81.477206,40.956651,"-81? 28' 37.969""","40? 57' 23.722"""
1,,2251013.21664,472127.103498,-81.47709,40.958023,"-81? 28' 37.607""","40? 57' 28.780"""
1,,2250710.62798,471351.150834,-81.478219,40.955903,"-81? 28' 41.588""","40? 57' 21.250"""
1,,2250214.8251,471391.506063,-81.480012,40.956029,"-81? 28' 48.044""","40? 57' 21.706"""
1,,2248895.10864,468448.03208,-81.484914,40.947993,"-81? 29' 5.583""","40? 56' 52.744"""
1,,2248930.25966,467878.301786,-81.484811,40.946428,"-81? 29' 5.267""","40? 56' 47.184"""
1,,2248967.44955,467571.37963,-81.484689,40.945585,"-81? 29' 4.903""","40? 56' 44.131"""
1,,2249393.32212,467560.786708,-81.483148,40.945542,"-81? 28' 59.333""","40? 56' 43.951"""
1,,2249406.928,467991.084972,-81.483081,40.946723,"-81? 28' 59.017""","40? 56' 48.140"""
1,,2249388.21917,468563.207761,-81.483124,40.948293,"-81? 28' 59.416""","40? 56' 53.909"""
1,,2249603.58213,468406.417023,-81.482351,40.947856,"-81? 28' 56.701""","40? 56' 52.327"""
1,,2249977.69647,468287.658332,-81.481002,40.947518,"-81? 28' 51.726""","40? 56' 51.062"""
1,,2250517.1484,468313.822686,-81.479048,40.947573,"-81? 28' 44.664""","40? 56' 51.250"""
1,,2250971.9028,468379.574509,-81.477399,40.947739,"-81? 28' 38.751""","40? 56' 51.821"""
1,,2251522.97845,468414.983968,-81.475403,40.947818,"-81? 28' 31.525""","40? 56' 52.094"""
1,,2251870.12789,468428.818306,-81.474146,40.947845,"-81? 28' 26.976""","40? 56' 52.190"""
1,,2252247.78125,468438.249495,-81.472778,40.947858,"-81? 28' 21.933""","40? 56' 52.298"""
1,,2252246.8608,468438.299776,-81.472781,40.947859,"-81? 28' 22.013""","40? 56' 52.291"""
1,,2252653.4837,468445.241086,-81.471309,40.947865,"-81? 28' 16.012""","40? 56' 52.302"""
1,,2253131.79969,468349.579569,-81.469582,40.947586,"-81? 28' 10.459""","40? 56' 51.470"""
1,,2253510.7942,468284.440856,-81.468213,40.947395,"-81? 28' 5.603""","40? 56' 50.795"""
1,,2253894.62982,468314.578006,-81.466822,40.947466,"-81? 28' 0.587""","40? 56' 50.911"""
1,,2251280.91629,468901.618735,-81.476258,40.949161,"-81? 28' 34.512""","40? 56' 56.821"""
1,,2251307.24912,469392.260399,-81.476142,40.950507,"-81? 28' 34.148""","40? 57' 1.682"""
1,,2242622.33674,470706.792073,-81.507528,40.954391,"-81? 30' 27.100""","40? 57' 15.655"""
1,,2243050.64422,470694.108579,-81.505978,40.954342,"-81? 30' 21.727""","40? 57' 15.390"""
1,,2242534.15478,471056.199809,-81.507832,40.955352,"-81? 30' 28.182""","40? 57' 19.123"""
1,,2242076.18549,470940.777888,-81.509495,40.95505,"-81? 30' 34.190""","40? 57' 18.077"""
1,,2241722.05553,470932.978797,-81.510778,40.95504,"-81? 30' 38.841""","40? 57' 17.984"""
1,,2241581.95511,470680.317359,-81.511295,40.95435,"-81? 30' 40.503""","40? 57' 15.724"""
1,,2242217.48919,470916.692942,-81.508985,40.954979,"-81? 30' 32.261""","40? 57' 17.865"""
1,,2242255.38033,470662.982017,-81.508858,40.954282,"-81? 30' 31.839""","40? 57' 15.307"""
1,,2242592.85577,470363.847211,-81.507648,40.95345,"-81? 30' 27.502""","40? 57' 12.352"""
1,,2252435.10319,467828.004082,-81.472126,40.946178,"-81? 28' 19.566""","40? 56' 46.050"""
1,,2252152.88264,467422.301738,-81.473165,40.945073,"-81? 28' 23.306""","40? 56' 42.104"""
1,,2252064.79517,467016.043596,-81.473501,40.943961,"-81? 28' 24.482""","40? 56' 38.125"""
1,,2252373.40124,466997.718879,-81.472385,40.943901,"-81? 28' 20.892""","40? 56' 38.402"""
1,,2252876.66921,466889.889436,-81.470568,40.943588,"-81? 28' 13.925""","40? 56' 36.725"""
1,,2251978.19172,466523.04146,-81.473836,40.942611,"-81? 28' 25.748""","40? 56' 33.299"""
1,,2251914.66702,466004.173153,-81.474088,40.941189,"-81? 28' 26.767""","40? 56' 28.219"""
1,,2251902.77443,465576.441275,-81.474149,40.940015,"-81? 28' 27.033""","40? 56' 24.004"""
1,,2251877.62778,464866.194688,-81.47427,40.938066,"-81? 28' 27.374""","40? 56' 16.954"""
1,,2251800.19995,464407.855447,-81.47457,40.936811,"-81? 28' 28.374""","40? 56' 12.407"""
1,,2251777.76737,463924.432291,-81.474672,40.935485,"-81? 28' 28.700""","40? 56' 7.668"""
1,,2251759.708,463449.364743,-81.474757,40.934182,"-81? 28' 29.031""","40? 56' 3.010"""
1,,2255742.57551,456257.011321,-81.460653,40.914312,"-81? 27' 38.335""","40? 54' 51.476"""
1,,2256092.46828,456249.351732,-81.459387,40.914279,"-81? 27' 33.795""","40? 54' 51.406"""
1,,2256365.88835,456233.980596,-81.458399,40.914228,"-81? 27' 30.174""","40? 54' 51.213"""
1,,2256079.05637,455904.780405,-81.459451,40.913334,"-81? 27' 34.013""","40? 54' 47.930"""
1,,2256639.44244,456356.404294,-81.457404,40.914555,"-81? 27' 26.666""","40? 54' 52.331"""
1,,2256880.4992,456305.704485,-81.456534,40.914408,"-81? 27' 23.522""","40? 54' 51.870"""
1,,2256715.13607,456606.527318,-81.457119,40.915239,"-81? 27' 25.545""","40? 54' 54.810"""
1,,2256914.04079,456881.58901,-81.456388,40.915988,"-81? 27' 22.968""","40? 54' 57.517"""
1,,2257278.66236,456841.48848,-81.45507,40.915866,"-81? 27' 18.252""","40? 54' 57.117"""
1,,2257487.44004,456630.003959,-81.454324,40.915278,"-81? 27' 15.546""","40? 54' 54.861"""
1,,2257701.01947,456406.05895,-81.453561,40.914657,"-81? 27' 12.794""","40? 54' 52.571"""
1,,2257783.86297,456070.773035,-81.453276,40.913734,"-81? 27' 11.858""","40? 54' 49.258"""
1,,2257735.84938,455730.628688,-81.453464,40.912802,"-81? 27' 12.541""","40? 54' 45.954"""
1,,2257614.74037,455481.185895,-81.453913,40.912121,"-81? 27' 14.190""","40? 54' 43.556"""
1,,2257355.78634,455240.692477,-81.45486,40.91147,"-81? 27' 17.544""","40? 54' 41.210"""
1,,2257184.45585,454950.926479,-81.455493,40.91068,"-81? 27' 19.810""","40? 54' 38.362"""
1,,2257082.91362,457082.727052,-81.455768,40.916534,"-81? 27' 20.764""","40? 54' 59.523"""
1,,2257236.53723,457234.137141,-81.455205,40.916945,"-81? 27' 18.740""","40? 55' 1.001"""
1,,2257025.299,457409.732182,-81.455962,40.917434,"-81? 27' 21.464""","40? 55' 2.761"""
1,,2253462.26405,472681.615348,-81.4682,40.959465,"-81? 28' 5.355""","40? 57' 33.642"""
1,,2254157.87309,473268.277182,-81.465657,40.961053,"-81? 27' 56.205""","40? 57' 39.468"""
1,,2253807.25761,473280.14346,-81.466925,40.961097,"-81? 28' 0.626""","40? 57' 39.595"""
1,,2253565.77442,473352.360176,-81.467797,40.961303,"-81? 28' 3.803""","40? 57' 40.260"""
1,,2253589.11227,473688.124975,-81.467698,40.962224,"-81? 28' 3.638""","40? 57' 43.701"""
1,,2253828.99285,473906.330077,-81.46682,40.962815,"-81? 28' 0.944""","40? 57' 46.039"""
1,,2253630.79907,474025.509922,-81.467532,40.963148,"-81? 28' 3.532""","40? 57' 47.205"""
1,,2253580.60731,474458.747058,-81.467696,40.964339,"-81? 28' 4.037""","40? 57' 50.599"""
1,,2253244.70066,474564.838585,-81.468907,40.964641,"-81? 28' 8.194""","40? 57' 52.054"""
1,,2252894.4378,474463.194309,-81.47018,40.964374,"-81? 28' 12.745""","40? 57' 51.283"""
1,,2252537.29983,474436.133289,-81.471474,40.964311,"-81? 28' 17.091""","40? 57' 51.408"""
1,,2252174.85747,474464.67148,-81.472785,40.964401,"-81? 28' 21.789""","40? 57' 51.714"""
1,,2253252.94444,473348.275985,-81.468929,40.961302,"-81? 28' 8.069""","40? 57' 40.575"""
1,,2253133.56114,472666.053445,-81.469391,40.959433,"-81? 28' 9.719""","40? 57' 33.812"""
1,,2252795.63612,472682.27313,-81.470614,40.959489,"-81? 28' 14.095""","40? 57' 33.963"""
1,,2252539.8143,472712.626481,-81.471539,40.959581,"-81? 28' 17.283""","40? 57' 34.330"""
1,,2252552.9885,473042.442198,-81.471477,40.960485,"-81? 28' 17.075""","40? 57' 37.638"""
1,,2252522.46574,473411.548182,-81.471572,40.961499,"-81? 28' 17.461""","40? 57' 41.280"""
1,,2252298.7392,473602.653272,-81.472373,40.962031,"-81? 28' 20.465""","40? 57' 43.311"""
1,,2251969.65219,473627.656261,-81.473564,40.96211,"-81? 28' 25.175""","40? 57' 43.605"""
1,,2252123.0502,472702.899782,-81.473048,40.959567,"-81? 28' 22.884""","40? 57' 34.301"""
1,,2251610.29207,472711.95202,-81.474904,40.959609,"-81? 28' 29.579""","40? 57' 34.464"""
1,,2251084.35886,472739.896576,-81.476807,40.959702,"-81? 28' 36.430""","40? 57' 34.766"""
1,,2250878.1574,474378.016593,-81.477484,40.964205,"-81? 28' 38.964""","40? 57' 51.749"""
1,,2250791.33828,474112.938641,-81.47781,40.96348,"-81? 28' 39.878""","40? 57' 48.585"""
1,,2250984.20568,473476.165115,-81.477138,40.961726,"-81? 28' 37.523""","40? 57' 42.090"""
1,,2250999.45014,473099.255566,-81.477099,40.960691,"-81? 28' 37.325""","40? 57' 38.267"""
1,,2250526.99641,472746.848829,-81.478825,40.959739,"-81? 28' 43.450""","40? 57' 34.898"""
1,,2250117.64033,472767.384866,-81.480306,40.959809,"-81? 28' 49.023""","40? 57' 35.078"""
1,,2249538.20715,472786.207566,-81.482403,40.959879,"-81? 28' 56.627""","40? 57' 35.293"""
1,,2249155.39822,472804.132878,-81.483788,40.959941,"-81? 29' 1.817""","40? 57' 35.547"""
1,,2248564.6855,472838.245687,-81.485925,40.960053,"-81? 29' 9.326""","40? 57' 35.954"""
1,,2248815.63033,474074.203558,-81.484965,40.963437,"-81? 29' 6.000""","40? 57' 48.585"""
1,,2247912.94376,473503.653989,-81.488257,40.9619,"-81? 29' 17.319""","40? 57' 42.760"""
1,,2247546.39057,472850.843781,-81.489612,40.96012,"-81? 29' 22.385""","40? 57' 36.396"""
1,,2247035.07446,472869.112245,-81.491462,40.960186,"-81? 29' 28.922""","40? 57' 36.510"""
1,,2246388.46151,472893.089215,-81.493802,40.960273,"-81? 29' 37.482""","40? 57' 36.826"""
1,,2248192.19084,472910.445855,-81.487271,40.960263,"-81? 29' 14.309""","40? 57' 36.734"""
1,,2248160.45874,473328.251933,-81.487368,40.961411,"-81? 29' 14.498""","40? 57' 40.628"""
1,,2247636.87897,473539.799314,-81.489255,40.962008,"-81? 29' 20.959""","40? 57' 43.003"""
1,,2247721.49792,473270.076403,-81.48896,40.961265,"-81? 29' 20.343""","40? 57' 40.740"""
1,,2248435.47033,472963.332701,-81.486388,40.9604,"-81? 29' 10.924""","40? 57' 37.698"""
1,,2248795.10088,473164.302713,-81.485077,40.960941,"-81? 29' 6.703""","40? 57' 39.377"""
1,,2248821.5443,473439.314308,-81.48497,40.961695,"-81? 29' 6.133""","40? 57' 42.218"""
1,,2248837.41036,473788.367487,-81.484898,40.962652,"-81? 29' 5.913""","40? 57' 45.691"""
1,,2248578.26481,473439.314308,-81.485851,40.961702,"-81? 29' 9.545""","40? 57' 41.674"""
1,,2248377.2948,473645.573005,-81.48657,40.962275,"-81? 29' 12.347""","40? 57' 43.818"""
1,,2248303.25322,473910.007231,-81.486827,40.963003,"-81? 29' 13.298""","40? 57' 46.711"""
1,,2257494.6013,467457.371382,-81.453828,40.944995,"-81? 27' 13.257""","40? 56' 42.222"""
1,,2266792.6596,469231.063956,-81.420093,40.949552,"-81? 25' 12.315""","40? 56' 58.469"""
1,,2252669.24466,474753.788965,-81.470983,40.965179,"-81? 28' 15.241""","40? 57' 54.269"""
1,,2252593.68098,475079.724244,-81.471242,40.966076,"-81? 28' 16.073""","40? 57' 57.555"""
1,,2252407.27512,475313.509011,-81.471907,40.966723,"-81? 28' 18.437""","40? 58' 0.113"""
1,,2252179.92914,475558.950792,-81.47272,40.967404,"-81? 28' 21.274""","40? 58' 2.509"""
1,,2251962.43524,475795.256756,-81.473498,40.96806,"-81? 28' 24.130""","40? 58' 4.865"""
1,,2250897.13566,473892.009466,-81.477436,40.96287,"-81? 28' 39.187""","40? 57' 47.085"""
1,,2258185.46218,471462.320291,-81.451153,40.955964,"-81? 27' 4.271""","40? 57' 21.627"""
1,,2258873.14468,471502.093184,-81.448662,40.956051,"-81? 26' 55.307""","40? 57' 22.031"""
1,,2259357.92375,471535.654454,-81.446905,40.956127,"-81? 26' 49.010""","40? 57' 22.326"""
1,,2259836.70856,471585.341139,-81.44517,40.956247,"-81? 26' 42.718""","40? 57' 22.600"""
1,,2260357.72029,471730.251389,-81.443277,40.956628,"-81? 26' 36.360""","40? 57' 23.917"""
1,,2260699.51149,471793.68515,-81.442037,40.95679,"-81? 26' 31.431""","40? 57' 24.670"""
1,,2260654.46728,471465.520081,-81.442214,40.955891,"-81? 26' 32.555""","40? 57' 20.845"""
1,,2260426.63607,471533.834945,-81.443036,40.956086,"-81? 26' 35.472""","40? 57' 21.671"""
1,,2260050.81165,471403.065286,-81.444403,40.95574,"-81? 26' 39.968""","40? 57' 20.656"""
1,,2260056.95532,470964.947614,-81.444399,40.954537,"-81? 26' 40.049""","40? 57' 16.263"""
1,IN BUSHES,2260009.69509,470605.944464,-81.444586,40.953554,"-81? 26' 40.459""","40? 57' 12.857"""
1,,2260341.35003,470605.175059,-81.443386,40.95354,"-81? 26' 35.874""","40? 57' 12.605"""
1,,2260652.48031,470600.900013,-81.44226,40.953518,"-81? 26' 31.894""","40? 57' 12.471"""
1,,2261016.0217,470551.490185,-81.440946,40.953371,"-81? 26' 27.248""","40? 57' 12.343"""
1,,2260761.76862,471054.665665,-81.441844,40.95476,"-81? 26' 30.622""","40? 57' 17.059"""
1,IN BUSHES,2260456.65582,471050.646915,-81.442949,40.954759,"-81? 26' 34.615""","40? 57' 17.133"""
1,,2261008.53477,471298.730886,-81.44094,40.955422,"-81? 26' 27.411""","40? 57' 19.561"""
1,,2261401.76955,471580.776966,-81.439504,40.956183,"-81? 26' 22.319""","40? 57' 22.426"""
1,,2261706.80831,471498.37911,-81.438403,40.955946,"-81? 26' 18.355""","40? 57' 21.648"""
1,,2261880.0589,471501.797278,-81.437776,40.95595,"-81? 26' 16.011""","40? 57' 21.690"""
1,,2261912.01531,471245.332811,-81.437671,40.955245,"-81? 26' 15.665""","40? 57' 19.041"""
1,,2261921.69053,470916.087963,-81.437651,40.954341,"-81? 26' 15.637""","40? 57' 15.796"""
1,,2261932.54422,470568.372262,-81.437627,40.953386,"-81? 26' 15.466""","40? 57' 12.320"""
1,,2261557.57802,470587.981684,-81.438983,40.953453,"-81? 26' 20.684""","40? 57' 12.544"""
1,,2261843.60589,471114.609738,-81.437925,40.954889,"-81? 26' 16.487""","40? 57' 17.646"""
1,,2261519.48001,471123.049461,-81.439098,40.954923,"-81? 26' 20.752""","40? 57' 17.721"""
1,,2261020.76568,471641.004964,-81.440881,40.956361,"-81? 26' 26.928""","40? 57' 22.802"""
1,,2261210.70141,471809.322828,-81.440186,40.956816,"-81? 26' 24.635""","40? 57' 24.809"""
1,,2261527.63214,471792.161864,-81.439039,40.956759,"-81? 26' 20.422""","40? 57' 24.613"""
1,,2261857.60338,471782.180347,-81.437845,40.95672,"-81? 26' 16.203""","40? 57' 24.416"""
1,,2262146.26812,471845.817856,-81.436797,40.956885,"-81? 26' 12.839""","40? 57' 24.653"""
1,,2262234.59415,475522.939138,-81.436315,40.966975,"-81? 26' 10.733""","40? 58' 1.108"""
1,,2261985.59252,475481.744909,-81.437218,40.96687,"-81? 26' 13.756""","40? 58' 0.558"""
1,,2261895.17522,475722.879497,-81.437535,40.967535,"-81? 26' 15.396""","40? 58' 3.209"""
1,,2261782.00583,476128.636007,-81.437927,40.968652,"-81? 26' 16.600""","40? 58' 7.054"""
1,,2261443.67353,476448.522105,-81.439138,40.969541,"-81? 26' 20.964""","40? 58' 10.315"""
1,,2261151.33648,475944.806228,-81.440218,40.968169,"-81? 26' 24.760""","40? 58' 5.291"""
1,,2261817.8566,476537.465848,-81.437779,40.969773,"-81? 26' 16.004""","40? 58' 11.183"""
1,,2261932.91296,476916.747237,-81.437346,40.97081,"-81? 26' 14.552""","40? 58' 14.909"""
1,,2261480.58239,477181.570668,-81.438972,40.971552,"-81? 26' 20.080""","40? 58' 17.435"""
1,,2261141.93089,477016.682748,-81.440205,40.971111,"-81? 26' 24.515""","40? 58' 15.894"""
1,,2261010.66177,476666.206624,-81.440696,40.970153,"-81? 26' 26.338""","40? 58' 12.443"""
1,,2260799.07393,476432.811492,-81.441473,40.96952,"-81? 26' 29.247""","40? 58' 10.146"""
1,,2260609.78736,476261.332302,-81.442166,40.969055,"-81? 26' 31.794""","40? 58' 8.355"""
1,,2260523.7726,476702.98697,-81.442458,40.97027,"-81? 26' 32.921""","40? 58' 12.978"""
1,,2260719.20999,477128.100722,-81.441731,40.971431,"-81? 26' 30.232""","40? 58' 17.150"""
1,,2260963.52332,477154.711467,-81.440845,40.971496,"-81? 26' 27.034""","40? 58' 17.251"""
1,,2258854.42734,475098.233233,-81.448572,40.965921,"-81? 26' 55.368""","40? 57' 57.437"""
1,,2257819.70956,475596.738498,-81.452297,40.967324,"-81? 27' 8.745""","40? 58' 2.383"""
1,,2257567.6153,475647.849047,-81.453208,40.967472,"-81? 27' 11.816""","40? 58' 2.787"""
1,,2257823.64444,475909.999499,-81.452269,40.968183,"-81? 27' 8.387""","40? 58' 5.715"""
1,,2257911.00245,476237.125284,-81.451939,40.969078,"-81? 27' 7.159""","40? 58' 8.834"""
1,,2257967.74411,476565.073192,-81.451719,40.969977,"-81? 27' 6.392""","40? 58' 11.965"""
1,,2258099.6803,477004.534418,-81.451222,40.971178,"-81? 27' 4.177""","40? 58' 16.377"""
1,,2257770.91042,476826.163007,-81.452421,40.9707,"-81? 27' 8.874""","40? 58' 14.392"""
1,,2257542.99949,477081.837624,-81.453235,40.971409,"-81? 27' 11.687""","40? 58' 16.927"""
1,,2257372.68276,477360.486715,-81.453839,40.972179,"-81? 27' 13.863""","40? 58' 19.760"""
1,,2257505.62775,477505.36606,-81.453352,40.972573,"-81? 27' 11.974""","40? 58' 21.329"""
1,,2257832.43906,477580.435146,-81.452165,40.972768,"-81? 27' 7.719""","40? 58' 22.036"""
1,IN BUSHES,2258163.26566,477577.516389,-81.450967,40.972749,"-81? 27' 3.415""","40? 58' 21.831"""
1,,2257256.21755,477617.837895,-81.45425,40.972889,"-81? 27' 15.410""","40? 58' 22.231"""
1,,2257241.1631,477346.573845,-81.454316,40.972145,"-81? 27' 15.759""","40? 58' 19.747"""
1,,2256929.06717,477276.633793,-81.455449,40.971964,"-81? 27' 19.741""","40? 58' 19.165"""
1,,2256262.46283,477300.089883,-81.457862,40.97205,"-81? 27' 28.337""","40? 58' 19.427"""
1,,2255938.98041,477244.133351,-81.459036,40.971907,"-81? 27' 32.625""","40? 58' 18.909"""
1,,2255732.81217,476681.001388,-81.459807,40.970368,"-81? 27' 35.535""","40? 58' 13.332"""
1,,2255998.80171,476683.721588,-81.458844,40.970367,"-81? 27' 31.845""","40? 58' 13.508"""
1,,2256262.54246,476757.404581,-81.457885,40.970561,"-81? 27' 28.151""","40? 58' 14.091"""
1,,2255948.56654,476976.258417,-81.459013,40.971171,"-81? 27' 32.321""","40? 58' 16.175"""
1,,2255647.67695,477117.689645,-81.460096,40.97157,"-81? 27' 36.459""","40? 58' 17.737"""
1,,2255363.57631,477605.48141,-81.461104,40.972918,"-81? 27' 40.070""","40? 58' 22.569"""
1,,2255356.306,477293.891368,-81.461144,40.972063,"-81? 27' 40.199""","40? 58' 19.323"""
1,,2255319.1606,476967.955712,-81.461292,40.971169,"-81? 27' 40.728""","40? 58' 16.142"""
1,,2255395.19789,476333.152448,-81.461045,40.969425,"-81? 27' 39.795""","40? 58' 9.860"""
1,,2256025.58902,476222.569275,-81.458767,40.9691,"-81? 27' 31.364""","40? 58' 8.635"""
1,IN BUSHES,2256385.79557,476210.261722,-81.457463,40.969055,"-81? 27' 26.840""","40? 58' 8.456"""
1,,2256711.59738,476200.068496,-81.456284,40.969016,"-81? 27' 22.555""","40? 58' 8.350"""
1,,2257042.96519,476225.639932,-81.455083,40.969075,"-81? 27' 18.401""","40? 58' 8.539"""
1,,2257175.41266,476050.143719,-81.454611,40.968589,"-81? 27' 16.797""","40? 58' 6.885"""
1,,2257196.02993,476884.831478,-81.4545,40.97088,"-81? 27' 16.230""","40? 58' 15.364"""
1,,2257351.28234,476221.715614,-81.453966,40.969055,"-81? 27' 14.089""","40? 58' 8.444"""
1,,2257811.96787,475259.282089,-81.45234,40.966398,"-81? 27' 8.525""","40? 57' 59.119"""
0,,2245521.99246,486430.88637,-81.496375,40.997456,"-81? 29' 47.016""","40? 59' 50.712"""
0,,2245337.70619,486473.66711,-81.497041,40.997579,"-81? 29' 49.347""","40? 59' 51.286"""
0,,2245163.2924,486427.595543,-81.497675,40.997458,"-81? 29' 51.629""","40? 59' 50.850"""
0,,2244975.71531,486483.539588,-81.498352,40.997618,"-81? 29' 54.067""","40? 59' 51.424"""
0,,2244768.39326,486440.758848,-81.499105,40.997507,"-81? 29' 56.777""","40? 59' 51.025"""
0,,2244649.92352,486490.121241,-81.499532,40.997646,"-81? 29' 58.314""","40? 59' 51.526"""
0,,2244511.70882,486440.758848,-81.500035,40.997515,"-81? 30' 0.124""","40? 59' 51.054"""
0,,2244301.09594,486503.284546,-81.500795,40.997693,"-81? 30' 2.862""","40? 59' 51.696"""
0,,2244120.1005,486453.922153,-81.501453,40.997564,"-81? 30' 5.230""","40? 59' 51.229"""
0,,2243945.68671,486499.993719,-81.502083,40.997695,"-81? 30' 7.497""","40? 59' 51.704"""
0,,2243754.81879,486460.503805,-81.502776,40.997593,"-81? 30' 9.992""","40? 59' 51.335"""
0,,2245179.74653,489850.054777,-81.497473,41.006851,"-81? 29' 50.901""","41? 0' 24.664"""
0,,2244814.46483,489859.927255,-81.498796,41.00689,"-81? 29' 55.664""","41? 0' 24.803"""
0,,2244528.16295,489876.381386,-81.499832,41.006944,"-81? 29' 59.396""","41? 0' 24.998"""
0,,2244222.11611,489965.233693,-81.500937,41.007197,"-81? 30' 3.375""","41? 0' 25.911"""
0,,2243843.6711,490152.810786,-81.502301,41.007724,"-81? 30' 8.283""","41? 0' 27.807"""
0,,2243498.13435,490162.683264,-81.503552,41.007762,"-81? 30' 12.788""","41? 0' 27.944"""
0,,2243175.63338,490185.719048,-81.50472,41.007835,"-81? 30' 16.991""","41? 0' 28.208"""
0,,2245202.78232,493904.352638,-81.49722,41.017978,"-81? 29' 49.993""","41? 1' 4.720"""
0,,2245074.44009,493802.337026,-81.49769,41.017702,"-81? 29' 51.682""","41? 1' 3.727"""
0,,2244903.31713,493914.225116,-81.498305,41.018014,"-81? 29' 53.898""","41? 1' 4.852"""
0,,2244817.75565,493897.770985,-81.498616,41.017972,"-81? 29' 55.016""","41? 1' 4.699"""
0,,2244455.76477,493891.189333,-81.499928,41.017965,"-81? 29' 59.740""","41? 1' 4.675"""
0,,2244218.82529,493917.515942,-81.500785,41.018045,"-81? 30' 2.827""","41? 1' 4.962"""
